"Track.n." "Slice.n." "X" "Y" "Distance" "Velocity" "Pixel.Value" "Treat" "Replica" "was.disp" "ID" "time"
"8545" 3 27 2564 157 "0.730" 0.073 -8487599 4 2 1 4213 270
"8546" 3 28 1582 345 "128.979" 12.898 -8620460 4 2 1 4213 280
"8547" 3 29 1856 580 "46.565" 4.657 -6180978 4 2 1 4213 290
"8548" 3 30 2427 115 "94.994" 9.499 -9539737 4 2 1 4213 300
"8549" 3 31 3076 537 "99.863" 9.986 -8619421 4 2 1 4213 310
"8550" 3 32 3084 588 "6.659" 0.666 -4669521 4 2 1 4213 320
"8551" 3 33 3016 712 "18.243" 1.824 -6773141 4 2 1 4213 330
"8552" 3 34 2359 448 "91.339" 9.134 -6708390 4 2 1 4213 340
"8553" 3 35 1719 814 "95.107" 9.511 -5917559 4 2 1 4213 350
"8554" 3 36 1565 785 "20.215" 2.022 -6119839 4 2 1 4213 360
"8555" 3 37 1561 780 "0.826" 0.083 -6842786 4 2 1 4213 370
"8556" 3 38 1484 657 "18.720" 1.872 -6841242 4 2 1 4213 380
"8557" 3 39 2099 162 "101.841" 10.184 -5328239 4 2 1 4213 390
"8558" 3 40 3101 951 "164.521" 16.452 -6512780 4 2 1 4213 400
"8559" 3 41 3370 1365 "63.690" 6.369 -7301552 4 2 1 4213 410
"8560" 3 42 3012 1928 "86.067" 8.607 -7959206 4 2 1 4213 420
"8561" 3 43 1681 1472 "181.496" 18.15 -6775713 4 2 1 4213 430
"8562" 3 44 1318 610 "120.656" 12.066 -6442634 4 2 1 4213 440
"8563" 3 45 2086 256 "109.090" 10.909 -7171500 4 2 1 4213 450
"8564" 3 46 3255 430 "152.462" 15.246 -6972304 4 2 1 4213 460
"8565" 3 47 4224 358 "125.346" 12.535 -6118010 4 2 1 4213 470
"8566" 3 48 4970 563 "99.801" 9.98 -5262179 4 2 1 4213 480
"8567" 3 49 5469 1258 "110.370" 11.037 -7895474 4 2 1 4213 490
"8568" 3 50 5290 2474 "158.554" 15.855 -6841757 4 2 1 4213 500
"8569" 3 51 4441 2696 "113.203" 11.32 -6645154 4 2 1 4213 510
"8570" 3 52 3502 2286 "132.174" 13.217 -6973608 4 2 1 4213 520
"8571" 3 53 3520 1169 "144.112" 14.411 -6775702 4 2 1 4213 530
"8572" 3 54 3281 145 "135.646" 13.565 -5853847 4 2 1 4213 540
"8573" 3 55 2039 226 "160.558" 16.056 -7169940 4 2 1 4213 550
"8574" 3 56 1787 328 "35.070" 3.507 -6907039 4 2 1 4213 560
"8575" 3 57 1378 469 "55.808" 5.581 -8025526 4 2 1 4213 570
"8576" 3 58 1732 1292 "115.572" 11.557 -6315185 4 2 1 4213 580
"8577" 3 59 1728 1284 "1.154" 0.115 -6051226 4 2 1 4213 590
"8578" 3 60 1753 1740 "58.912" 5.891 -5526665 4 2 1 4213 600
"8579" 3 61 1523 1911 "36.972" 3.697 -6050447 4 2 1 4213 610
"8580" 4 2 4667 2952 "-1.000" -1 -6249117 4 2 1 4214 20
"8581" 4 3 5376 1753 "179.689" 17.969 -8222127 4 2 1 4214 30
"8582" 4 4 5085 238 "199.008" 19.901 -7236217 4 2 1 4214 40
"8583" 4 5 4224 1045 "152.229" 15.223 -7036804 4 2 1 4214 50
"8584" 4 6 3008 904 "157.915" 15.792 -6379413 4 2 1 4214 60
"8585" 4 7 2679 541 "63.198" 6.32 -6182034 4 2 1 4214 70
"8586" 4 8 2478 174 "53.978" 5.398 -6776465 4 2 1 4214 80
"8587" 4 9 1587 401 "118.611" 11.861 -7233155 4 2 1 4214 90
"8588" 4 10 1536 1335 "120.665" 12.067 -7959474 4 2 1 4214 100
"8589" 4 11 1945 2470 "155.631" 15.563 -4736083 4 2 1 4214 110
"8590" 4 12 2560 2845 "92.920" 9.292 -6382734 4 2 1 4214 120
"8591" 4 13 3618 2756 "136.964" 13.696 -6577019 4 2 1 4214 130
"8592" 4 14 4181 2060 "115.481" 11.548 -6315387 4 2 1 4214 140
"8593" 4 15 4407 1198 "114.956" 11.496 -7566258 4 2 1 4214 150
"8594" 4 16 3955 234 "137.347" 13.735 -6773108 4 2 1 4214 160
"8595" 4 17 2850 593 "149.879" 14.988 -7169170 4 2 1 4214 170
"8596" 4 18 2585 2167 "205.904" 20.59 -6710171 4 2 1 4214 180
"8597" 4 19 3579 2440 "132.974" 13.297 -4207181 4 2 1 4214 190
"8598" 4 20 4838 2547 "162.996" 16.3 -5460607 4 2 1 4214 200
"8599" 4 21 5448 1975 "107.874" 10.787 -7235483 4 2 1 4214 210
"8600" 4 22 5418 874 "142.082" 14.208 -9276868 4 2 1 4214 220
"8601" 4 23 5474 1194 "41.907" 4.191 -5657457 4 2 1 4214 230
"8602" 4 24 5469 896 "38.447" 3.845 -8092564 4 2 1 4214 240
"8603" 4 25 5452 2146 "161.265" 16.126 -6977203 4 2 1 4214 250
"8604" 4 26 5307 2705 "74.497" 7.45 -7104943 4 2 1 4214 260
"8605" 4 27 5209 2828 "20.287" 2.029 -6645408 4 2 1 4214 270
"8606" 4 28 4164 2726 "135.446" 13.545 -6840227 4 2 1 4214 280
"8607" 4 29 3716 2436 "68.843" 6.884 -7697844 4 2 1 4214 290
"8608" 4 30 3596 1920 "68.340" 6.834 -5985123 4 2 1 4214 300
"8609" 4 31 3353 1267 "89.881" 8.988 -6646196 4 2 1 4214 310
"8610" 4 32 3345 1267 "1.032" 0.103 -8025778 4 2 1 4214 320
"8611" 4 33 3336 810 "58.964" 5.896 -8555212 4 2 1 4214 330
"8612" 4 34 2850 972 "66.085" 6.609 -5390449 4 2 1 4214 340
"8613" 4 35 1843 772 "132.440" 13.244 -7236012 4 2 1 4214 350
"8614" 4 36 1796 657 "16.026" 1.603 -3947358 4 2 1 4214 360
"8615" 4 37 1386 469 "58.185" 5.819 -7437251 4 2 1 4214 370
"8616" 4 38 2120 217 "100.111" 10.011 -7038097 4 2 1 4214 380
"8617" 4 39 2086 162 "8.341" 0.834 -7631789 4 2 1 4214 390
"8618" 4 40 3089 955 "164.941" 16.494 -6444667 4 2 1 4214 400
"8619" 4 41 3370 1378 "65.510" 6.551 -6380931 4 2 1 4214 410
"8620" 4 42 2914 2205 "121.826" 12.183 -6382495 4 2 1 4214 420
"8621" 4 43 2342 2291 "74.617" 7.462 -7766951 4 2 1 4214 430
"8622" 4 44 1958 3353 "145.679" 14.568 -7037837 4 2 1 4214 440
"8623" 4 45 1399 3694 "84.469" 8.447 -7368620 4 2 1 4214 450
"8624" 4 46 1821 2598 "151.502" 15.15 -7300515 4 2 1 4214 460
"8625" 4 47 1817 1416 "152.479" 15.248 -6908841 4 2 1 4214 470
"8626" 4 48 1459 832 "88.365" 8.836 -7630257 4 2 1 4214 480
"8627" 4 49 2355 226 "139.538" 13.954 -6972040 4 2 1 4214 490
"8628" 4 50 4352 601 "262.116" 26.212 -5788792 4 2 1 4214 500
"8629" 4 51 5171 1898 "197.878" 19.788 -7699649 4 2 1 4214 510
"8630" 4 52 5397 2773 "116.579" 11.658 -6379879 4 2 1 4214 520
"8631" 4 53 5141 3788 "135.035" 13.504 -6381723 4 2 1 4214 530
"8632" 4 54 4219 3345 "131.955" 13.195 -5523569 4 2 1 4214 540
"8633" 4 55 4057 3161 "31.625" 3.162 -6577005 4 2 1 4214 550
"8634" 4 56 2662 3605 "188.850" 18.885 -6903931 4 2 1 4214 560
"8635" 4 57 1557 3349 "146.320" 14.632 -8289953 4 2 1 4214 570
"8636" 4 58 1898 3724 "65.385" 6.538 -6578587 4 2 1 4214 580
"8637" 4 59 2914 3571 "132.542" 13.254 -6642299 4 2 1 4214 590
"8638" 4 60 4164 3165 "169.542" 16.954 -6578827 4 2 1 4214 600
"8639" 4 61 4800 2406 "127.741" 12.774 -6181746 4 2 1 4214 610
"8640" 5 2 5427 3443 "-1.000" -1 -6909046 4 2 1 4215 20
"8641" 5 3 5405 3733 "37.517" 3.752 -6184820 4 2 1 4215 30
"8642" 5 4 5320 3652 "15.146" 1.515 -8883363 4 2 1 4215 40
"8643" 5 5 4812 3784 "67.708" 6.771 -8619664 4 2 1 4215 50
"8644" 5 6 4275 3703 "70.057" 7.006 -10068148 4 2 1 4215 60
"8645" 5 7 3925 3502 "52.066" 5.207 -9147295 4 2 1 4215 70
"8646" 5 8 3409 3652 "69.319" 6.932 -6118258 4 2 1 4215 80
"8647" 5 9 2948 3673 "59.531" 5.953 -8554659 4 2 1 4215 90
"8648" 5 10 2483 3383 "70.694" 7.069 -4801897 4 2 1 4215 100
"8649" 5 11 1890 3502 "78.022" 7.802 -7435649 4 2 1 4215 110
"8650" 5 12 1369 3541 "67.397" 6.74 -6050673 4 2 1 4215 120
"8651" 5 13 1352 3635 "12.323" 1.232 -8025469 4 2 1 4215 130
"8652" 5 14 1352 3037 "77.142" 7.714 -6315904 4 2 1 4215 140
"8653" 5 15 1382 2444 "76.595" 7.659 -5724018 4 2 1 4215 150
"8654" 5 16 1450 2312 "19.155" 1.915 -6645369 4 2 1 4215 160
"8655" 5 17 1467 1877 "56.158" 5.616 -8357016 4 2 1 4215 170
"8656" 5 18 1800 1557 "59.576" 5.958 -8423073 4 2 1 4215 180
"8657" 5 19 1783 1399 "20.500" 2.05 -8159897 4 2 1 4215 190
"8658" 5 20 1685 1173 "31.777" 3.178 -6908290 4 2 1 4215 200
"8659" 5 21 1676 1173 "1.161" 0.116 -6579329 4 2 1 4215 210
"8660" 5 22 1689 1173 "1.677" 0.168 -8158341 4 2 1 4215 220
"8661" 5 23 1668 1173 "2.709" 0.271 -8158870 4 2 1 4215 230
"8662" 5 24 1668 1173 "0.000" 0 -7632274 4 2 1 4215 240
"8663" 5 25 1668 1173 "0.000" 0 -7698067 4 2 1 4215 250
"8664" 5 26 1668 1173 "0.000" 0 -8158872 4 2 1 4215 260
"8665" 5 27 1668 1173 "0.000" 0 -8487326 4 2 1 4215 270
"8666" 5 28 1668 1173 "0.000" 0 -9145757 4 2 1 4215 280
"8667" 5 29 1668 1173 "0.000" 0 -8553628 4 2 1 4215 290
"8668" 5 30 1668 1122 "6.579" 0.658 -6908025 4 2 1 4215 300
"8669" 5 31 1629 1058 "9.668" 0.967 -5723502 4 2 1 4215 310
"8670" 5 32 1574 1049 "7.189" 0.719 -8225440 4 2 1 4215 320
"8671" 5 33 1565 985 "8.337" 0.834 -7501443 4 2 1 4215 330
"8672" 5 34 1557 964 "2.899" 0.29 -3951224 4 2 1 4215 340
"8673" 5 35 1570 955 "2.040" 0.204 -3422041 4 2 1 4215 350
"8674" 5 36 1570 960 "0.645" 0.065 -3947868 4 2 1 4215 360
"8675" 5 37 1570 972 "1.548" 0.155 -8685479 4 2 1 4215 370
"8676" 5 38 1570 977 "0.645" 0.065 -7895439 4 2 1 4215 380
"8677" 5 39 1561 977 "1.161" 0.116 -7697279 4 2 1 4215 390
"8678" 5 40 1570 985 "1.553" 0.155 -6052983 4 2 1 4215 400
"8679" 5 41 1570 985 "0.000" 0 -6447741 4 2 1 4215 410
"8680" 5 42 1570 985 "0.000" 0 -6514045 4 2 1 4215 420
"8681" 5 43 1570 977 "1.032" 0.103 -6711424 4 2 1 4215 430
"8682" 5 44 1570 977 "0.000" 0 -7830158 4 2 1 4215 440
"8683" 5 45 1561 968 "1.642" 0.164 -5923992 4 2 1 4215 450
"8684" 5 46 1561 968 "0.000" 0 -5989015 4 2 1 4215 460
"8685" 5 47 1582 985 "3.485" 0.349 -6577496 4 2 1 4215 470
"8686" 5 48 1565 972 "2.761" 0.276 -8094886 4 2 1 4215 480
"8687" 5 49 1570 985 "1.797" 0.18 -6052985 4 2 1 4215 490
"8688" 5 50 1557 968 "2.761" 0.276 -4742800 4 2 1 4215 500
"8689" 5 51 1578 968 "2.709" 0.271 -5331327 4 2 1 4215 510
"8690" 5 52 1570 964 "1.154" 0.115 -4540784 4 2 1 4215 520
"8691" 5 53 1565 981 "2.286" 0.229 -6776965 4 2 1 4215 530
"8692" 5 54 1565 981 "0.000" 0 -5922175 4 2 1 4215 540
"8693" 5 55 1565 981 "0.000" 0 -7303563 4 2 1 4215 550
"8694" 5 56 1565 981 "0.000" 0 -7566735 4 2 1 4215 560
"8695" 5 57 1565 981 "0.000" 0 -6448770 4 2 1 4215 570
"8696" 5 58 1591 994 "3.750" 0.375 -9145487 4 2 1 4215 580
"8697" 5 59 1612 942 "7.234" 0.723 -7829895 4 2 1 4215 590
"8698" 5 60 1612 938 "0.516" 0.052 -5066086 4 2 1 4215 600
"8699" 5 61 1591 883 "7.595" 0.759 -6052203 4 2 1 4215 610
"8700" 1 2 1216 2261 "-1.000" -1 -3488873 4 3 1 4311 20
"8701" 1 3 1160 2056 "27.414" 2.741 -6383227 4 3 1 4311 30
"8702" 1 4 1045 1962 "19.160" 1.916 -6778254 4 3 1 4311 40
"8703" 1 5 1062 1079 "113.928" 11.393 -4540255 4 3 1 4311 50
"8704" 1 6 1075 507 "73.807" 7.381 -5593723 4 3 1 4311 60
"8705" 1 7 1147 166 "44.959" 4.496 -5002621 4 3 1 4311 70
"8706" 1 8 1565 217 "54.322" 5.432 -6186622 4 3 1 4311 80
"8707" 1 9 1608 209 "5.642" 0.564 -6252163 4 3 1 4311 90
"8708" 1 10 1681 170 "10.677" 1.068 -5593469 4 3 1 4311 100
"8709" 1 11 2585 196 "116.664" 11.666 -5594750 4 3 1 4311 110
"8710" 1 12 4121 256 "198.295" 19.83 -6582409 4 3 1 4311 120
"8711" 1 13 5043 516 "123.577" 12.358 -6579830 4 3 1 4311 130
"8712" 1 14 5158 1224 "92.529" 9.253 -6119027 4 3 1 4311 140
"8713" 1 15 5090 1890 "86.361" 8.636 -6516114 4 3 1 4311 150
"8714" 1 16 5009 2841 "123.123" 12.312 -6449042 4 3 1 4311 160
"8715" 1 17 3908 3767 "185.584" 18.558 -6120578 4 3 1 4311 170
"8716" 1 18 2397 3208 "207.830" 20.783 -5527415 4 3 1 4311 180
"8717" 1 19 2261 2777 "58.301" 5.83 -6647152 4 3 1 4311 190
"8718" 1 20 1557 1770 "158.500" 15.85 -3423065 4 3 1 4311 200
"8719" 1 21 1416 1352 "56.907" 5.691 -4673149 4 3 1 4311 210
"8720" 1 22 1245 622 "96.719" 9.672 -6052456 4 3 1 4311 220
"8721" 1 23 1045 345 "44.074" 4.407 -7369092 4 3 1 4311 230
"8722" 1 24 1728 187 "90.434" 9.043 -5461877 4 3 1 4311 240
"8723" 1 25 2683 183 "123.196" 12.32 -6780564 4 3 1 4311 250
"8724" 1 26 3571 174 "114.558" 11.456 -8095650 4 3 1 4311 260
"8725" 1 27 4390 810 "133.766" 13.377 -7109533 4 3 1 4311 270
"8726" 1 28 5000 1770 "146.726" 14.673 -4276831 4 3 1 4311 280
"8727" 1 29 5043 1851 "11.830" 1.183 -6911893 4 3 1 4311 290
"8728" 1 30 4778 2619 "104.804" 10.48 -6315379 4 3 1 4311 300
"8729" 1 31 4134 3225 "114.074" 11.407 -5593463 4 3 1 4311 310
"8730" 1 32 3652 3221 "62.180" 6.218 -9410997 4 3 1 4311 320
"8731" 1 33 3089 3204 "72.660" 7.266 -4872326 4 3 1 4311 330
"8732" 1 34 2350 3165 "95.464" 9.546 -7963560 4 3 1 4311 340
"8733" 1 35 1826 3332 "70.946" 7.095 -4936579 4 3 1 4311 350
"8734" 1 36 998 2265 "174.225" 17.423 -3948921 4 3 1 4311 360
"8735" 1 37 964 1719 "70.570" 7.057 -7170945 4 3 1 4311 370
"8736" 1 38 1237 1092 "88.217" 8.822 -5263978 4 3 1 4311 380
"8737" 1 39 1297 823 "35.554" 3.555 -4737375 4 3 1 4311 390
"8738" 1 40 1450 153 "88.655" 8.865 -6908274 4 3 1 4311 400
"8739" 1 41 2022 358 "78.384" 7.838 -5594483 4 3 1 4311 410
"8740" 1 42 2286 384 "34.221" 3.422 -6778495 4 3 1 4311 420
"8741" 1 43 2888 166 "82.593" 8.259 -6646409 4 3 1 4311 430
"8742" 1 44 3712 149 "106.319" 10.632 -6054261 4 3 1 4311 440
"8743" 1 45 4066 452 "60.110" 6.011 -5990013 4 3 1 4311 450
"8744" 1 46 4305 1177 "98.476" 9.848 -5593980 4 3 1 4311 460
"8745" 1 47 4454 1902 "95.480" 9.548 -2500921 4 3 1 4311 470
"8746" 1 48 4855 2598 "103.620" 10.362 -4015215 4 3 1 4311 480
"8747" 1 49 5077 3144 "76.033" 7.603 -6514561 4 3 1 4311 490
"8748" 1 50 5021 3810 "86.217" 8.622 -7042449 4 3 1 4311 500
"8749" 1 51 4497 3874 "68.098" 6.81 -7437718 4 3 1 4311 510
"8750" 1 52 4010 3788 "63.795" 6.38 -3951228 4 3 1 4311 520
"8751" 1 53 3630 3413 "68.870" 6.887 -5330299 4 3 1 4311 530
"8752" 1 54 3481 3217 "31.760" 3.176 -3489125 4 3 1 4311 540
"8753" 1 55 3268 2862 "53.406" 5.341 -4610702 4 3 1 4311 550
"8754" 1 56 2990 2299 "80.999" 8.1 -6382700 4 3 1 4311 560
"8755" 1 57 2496 1646 "105.626" 10.563 -6316905 4 3 1 4311 570
"8756" 1 58 2188 1041 "87.577" 8.758 -3620721 4 3 1 4311 580
"8757" 1 59 1728 345 "107.622" 10.762 -5461622 4 3 1 4311 590
"8758" 1 60 1723 268 "9.954" 0.995 -5462396 4 3 1 4311 600
"8759" 1 61 1698 170 "13.047" 1.305 -7304349 4 3 1 4311 610
"8760" 2 2 1578 2022 "-1.000" -1 -4474202 4 3 1 4312 20
"8761" 2 3 1582 2030 "1.154" 0.115 -3489911 4 3 1 4312 30
"8762" 2 4 1582 2030 "0.000" 0 -3093579 4 3 1 4312 40
"8763" 2 5 1582 2030 "0.000" 0 -2435144 4 3 1 4312 50
"8764" 2 6 1582 2026 "0.516" 0.052 -3553880 4 3 1 4312 60
"8765" 2 7 1582 2026 "0.000" 0 -4211305 4 3 1 4312 70
"8766" 2 8 1582 2026 "0.000" 0 -4605021 4 3 1 4312 80
"8767" 2 9 1582 2026 "0.000" 0 -5000557 4 3 1 4312 90
"8768" 2 10 1578 2022 "0.730" 0.073 -4474980 4 3 1 4312 100
"8769" 2 11 1578 2022 "0.000" 0 -4342367 4 3 1 4312 110
"8770" 2 12 1574 2026 "0.730" 0.073 -3487567 4 3 1 4312 120
"8771" 2 13 1578 2035 "1.271" 0.127 -1120561 4 3 1 4312 130
"8772" 2 14 1578 2035 "0.000" 0 -922143 4 3 1 4312 140
"8773" 2 15 1578 2035 "0.000" 0 -3358568 4 3 1 4312 150
"8774" 2 16 1578 2035 "0.000" 0 -1777970 4 3 1 4312 160
"8775" 2 17 1578 2035 "0.000" 0 -1121331 4 3 1 4312 170
"8776" 2 18 1574 2039 "0.730" 0.073 -8095923 4 3 1 4312 180
"8777" 2 19 1574 2035 "0.516" 0.052 -3159122 4 3 1 4312 190
"8778" 2 20 1578 2026 "1.271" 0.127 -3027014 4 3 1 4312 200
"8779" 2 21 1578 2026 "0.000" 0 -3684684 4 3 1 4312 210
"8780" 2 22 1578 2026 "0.000" 0 -4144988 4 3 1 4312 220
"8781" 2 23 1578 2026 "0.000" 0 -3751507 4 3 1 4312 230
"8782" 2 24 1578 2026 "0.000" 0 -3948898 4 3 1 4312 240
"8783" 2 25 1578 2026 "0.000" 0 -4210781 4 3 1 4312 250
"8784" 2 26 1578 2026 "0.000" 0 -4145764 4 3 1 4312 260
"8785" 2 27 1578 2026 "0.000" 0 -4013400 4 3 1 4312 270
"8786" 2 28 1578 2026 "0.000" 0 -3749963 4 3 1 4312 280
"8787" 2 29 1578 2026 "0.000" 0 -4473951 4 3 1 4312 290
"8788" 2 30 1578 2026 "0.000" 0 -4145750 4 3 1 4312 300
"8789" 2 31 1373 1634 "57.065" 5.707 -3554900 4 3 1 4312 310
"8790" 2 32 1369 1625 "1.271" 0.127 -5856617 4 3 1 4312 320
"8791" 2 33 1369 1625 "0.000" 0 -5462376 4 3 1 4312 330
"8792" 2 34 1365 1621 "0.730" 0.073 -6580608 4 3 1 4312 340
"8793" 2 35 1378 1621 "1.677" 0.168 -6183280 4 3 1 4312 350
"8794" 2 36 1378 1621 "0.000" 0 -6052464 4 3 1 4312 360
"8795" 2 37 1378 1612 "1.161" 0.116 -8224661 4 3 1 4312 370
"8796" 2 38 1373 1625 "1.797" 0.18 -6448241 4 3 1 4312 380
"8797" 2 39 1369 1617 "1.154" 0.115 -8358309 4 3 1 4312 390
"8798" 2 40 1369 1629 "1.548" 0.155 -4277324 4 3 1 4312 400
"8799" 2 41 1369 1629 "0.000" 0 -4934225 4 3 1 4312 410
"8800" 2 42 1369 1625 "0.516" 0.052 -5593721 4 3 1 4312 420
"8801" 2 43 1365 1621 "0.730" 0.073 -3883354 4 3 1 4312 430
"8802" 2 44 1382 1617 "2.253" 0.225 -4144721 4 3 1 4312 440
"8803" 2 45 1378 1617 "0.516" 0.052 -6186350 4 3 1 4312 450
"8804" 2 46 1373 1625 "1.217" 0.122 -3291754 4 3 1 4312 460
"8805" 2 47 1395 1553 "9.712" 0.971 -3159388 4 3 1 4312 470
"8806" 2 48 1420 1344 "27.153" 2.715 -4870778 4 3 1 4312 480
"8807" 2 49 1433 1267 "10.074" 1.007 -6119035 4 3 1 4312 490
"8808" 2 50 1484 1019 "32.661" 3.266 -4936568 4 3 1 4312 500
"8809" 2 51 2188 622 "104.261" 10.426 -4277358 4 3 1 4312 510
"8810" 2 52 2577 691 "50.964" 5.096 -3554127 4 3 1 4312 520
"8811" 2 53 3588 729 "130.511" 13.051 -4013901 4 3 1 4312 530
"8812" 2 54 3929 964 "53.423" 5.342 -3949159 4 3 1 4312 540
"8813" 2 55 4748 1220 "110.692" 11.069 -3884661 4 3 1 4312 550
"8814" 2 56 4825 1267 "11.637" 1.164 -2502227 4 3 1 4312 560
"8815" 2 57 4987 1096 "30.386" 3.039 -4672369 4 3 1 4312 570
"8816" 2 58 5077 1028 "14.551" 1.455 -7829380 4 3 1 4312 580
"8817" 2 59 5077 819 "26.961" 2.696 -4936317 4 3 1 4312 590
"8818" 2 60 5102 1015 "25.489" 2.549 -5659526 4 3 1 4312 600
"8819" 2 61 5085 1979 "124.375" 12.438 -4806273 4 3 1 4312 610
"8820" 3 2 3618 3310 "-1.000" -1 -6185329 4 3 1 4313 20
"8821" 3 3 3618 3310 "0.000" 0 -6119536 4 3 1 4313 30
"8822" 3 4 3618 3315 "0.645" 0.064 -6381932 4 3 1 4313 40
"8823" 3 5 3618 3306 "1.161" 0.116 -6053484 4 3 1 4313 50
"8824" 3 6 3618 3306 "0.000" 0 -6053483 4 3 1 4313 60
"8825" 3 7 3618 3306 "0.000" 0 -6381934 4 3 1 4313 70
"8826" 3 8 3618 3306 "0.000" 0 -6184551 4 3 1 4313 80
"8827" 3 9 3618 3306 "0.000" 0 -6645872 4 3 1 4313 90
"8828" 3 10 3618 3306 "0.000" 0 -6185323 4 3 1 4313 100
"8829" 3 11 3618 3306 "0.000" 0 -6119787 4 3 1 4313 110
"8830" 3 12 3618 3306 "0.000" 0 -6185323 4 3 1 4313 120
"8831" 3 13 3618 3306 "0.000" 0 -5988201 4 3 1 4313 130
"8832" 3 14 3618 3306 "0.000" 0 -5856615 4 3 1 4313 140
"8833" 3 15 3618 3306 "0.000" 0 -6316139 4 3 1 4313 150
"8834" 3 16 3618 3306 "0.000" 0 -6382448 4 3 1 4313 160
"8835" 3 17 3618 3306 "0.000" 0 -6185070 4 3 1 4313 170
"8836" 3 18 3618 3306 "0.000" 0 -6250862 4 3 1 4313 180
"8837" 3 19 3618 3306 "0.000" 0 -6250346 4 3 1 4313 190
"8838" 3 20 3618 3306 "0.000" 0 -6053483 4 3 1 4313 200
"8839" 3 21 3618 3306 "0.000" 0 -5987944 4 3 1 4313 210
"8840" 3 22 3618 3306 "0.000" 0 -6185069 4 3 1 4313 220
"8841" 3 23 3618 3306 "0.000" 0 -6381932 4 3 1 4313 230
"8842" 3 24 3618 3306 "0.000" 0 -6250344 4 3 1 4313 240
"8843" 3 25 3618 3306 "0.000" 0 -6316139 4 3 1 4313 250
"8844" 3 26 3618 3306 "0.000" 0 -6316909 4 3 1 4313 260
"8845" 3 27 3618 3306 "0.000" 0 -6250348 4 3 1 4313 270
"8846" 3 28 3618 3306 "0.000" 0 -6052967 4 3 1 4313 280
"8847" 3 29 3618 3306 "0.000" 0 -6381934 4 3 1 4313 290
"8848" 3 30 3618 3306 "0.000" 0 -6053735 4 3 1 4313 300
"8849" 3 31 3622 3319 "1.755" 0.175 -5986664 4 3 1 4313 310
"8850" 3 32 3622 3319 "0.000" 0 -5855590 4 3 1 4313 320
"8851" 3 33 3622 3319 "0.000" 0 -5921898 4 3 1 4313 330
"8852" 3 34 3622 3319 "0.000" 0 -6051946 4 3 1 4313 340
"8853" 3 35 3622 3319 "0.000" 0 -5790314 4 3 1 4313 350
"8854" 3 36 3622 3319 "0.000" 0 -6118249 4 3 1 4313 360
"8855" 3 37 3622 3319 "0.000" 0 -5987690 4 3 1 4313 370
"8856" 3 38 3622 3319 "0.000" 0 -5790573 4 3 1 4313 380
"8857" 3 39 3622 3319 "0.000" 0 -6249836 4 3 1 4313 390
"8858" 3 40 3622 3319 "0.000" 0 -6052716 4 3 1 4313 400
"8859" 3 41 3622 3319 "0.000" 0 -5855853 4 3 1 4313 410
"8860" 3 42 3622 3319 "0.000" 0 -6183789 4 3 1 4313 420
"8861" 3 43 3622 3319 "0.000" 0 -6052714 4 3 1 4313 430
"8862" 3 44 3622 3319 "0.000" 0 -5987176 4 3 1 4313 440
"8863" 3 45 3622 3319 "0.000" 0 -6315628 4 3 1 4313 450
"8864" 3 46 3622 3319 "0.000" 0 -5986923 4 3 1 4313 460
"8865" 3 47 3622 3319 "0.000" 0 -5789544 4 3 1 4313 470
"8866" 3 48 3622 3319 "0.000" 0 -6052456 4 3 1 4313 480
"8867" 3 49 3622 3319 "0.000" 0 -5921128 4 3 1 4313 490
"8868" 3 50 3622 3319 "0.000" 0 -6118762 4 3 1 4313 500
"8869" 3 51 3622 3319 "0.000" 0 -6052716 4 3 1 4313 510
"8870" 3 52 3622 3319 "0.000" 0 -6118507 4 3 1 4313 520
"8871" 3 53 3622 3319 "0.000" 0 -6249835 4 3 1 4313 530
"8872" 3 54 3622 3319 "0.000" 0 -6184553 4 3 1 4313 540
"8873" 3 55 3622 3319 "0.000" 0 -6052969 4 3 1 4313 550
"8874" 3 56 3622 3319 "0.000" 0 -5986921 4 3 1 4313 560
"8875" 3 57 3622 3319 "0.000" 0 -5922157 4 3 1 4313 570
"8876" 3 58 3622 3319 "0.000" 0 -5855853 4 3 1 4313 580
"8877" 3 59 3622 3319 "0.000" 0 -5986410 4 3 1 4313 590
"8878" 3 60 3622 3319 "0.000" 0 -5790312 4 3 1 4313 600
"8879" 3 61 3622 3319 "0.000" 0 -5658726 4 3 1 4313 610
"8880" 4 2 4185 2086 "-1.000" -1 -4477594 4 3 1 4314 20
"8881" 4 3 4027 2022 "21.991" 2.199 -5394285 4 3 1 4314 30
"8882" 4 4 3737 1796 "47.429" 4.743 -4476046 4 3 1 4314 40
"8883" 4 5 3562 1557 "38.212" 3.821 -6249341 4 3 1 4314 50
"8884" 4 6 3528 1497 "8.896" 0.89 -4999025 4 3 1 4314 60
"8885" 4 7 3400 1442 "17.972" 1.797 -7830972 4 3 1 4314 70
"8886" 4 8 3310 1454 "11.713" 1.171 -6516928 4 3 1 4314 80
"8887" 4 9 3072 1314 "35.620" 3.562 -4212347 4 3 1 4314 90
"8888" 4 10 2990 1160 "22.507" 2.251 -5001609 4 3 1 4314 100
"8889" 4 11 2730 759 "61.651" 6.165 -5331612 4 3 1 4314 110
"8890" 4 12 2598 541 "32.876" 3.288 -5460856 4 3 1 4314 120
"8891" 4 13 2466 277 "38.076" 3.808 -5133198 4 3 1 4314 130
